itemid,datasetid,hasbird
04804017-cd19-4914-aec2-1fe65e9f8496,BirdVox-DCASE-20k,0
048aaead-bb53-4ee8-a685-525a222a63aa,BirdVox-DCASE-20k,1
048ef75d-aa75-4453-a3c7-8fc977edc885,BirdVox-DCASE-20k,1
048f30b0-16e3-4498-ac68-53fdc2e3d14b,BirdVox-DCASE-20k,1
049131d7-b03e-43b7-a325-cb1666b6a191,BirdVox-DCASE-20k,0
0494bada-cb8a-402e-afcd-2f4ec6e715d7,BirdVox-DCASE-20k,1
0496027d-9ea8-430d-af2b-272dfdf7fd7c,BirdVox-DCASE-20k,1
049682c8-073b-4e73-aab0-1db4f8fad1c6,BirdVox-DCASE-20k,0
0496e958-8c0e-4172-a741-643a2308c274,BirdVox-DCASE-20k,0
0498b2d4-d072-4eba-a93c-faf40b2e01a8,BirdVox-DCASE-20k,1
04a36da9-77b0-42be-ab5b-549fa426011d,BirdVox-DCASE-20k,1
04a372d0-7c5c-493f-a435-ee50d0399e83,BirdVox-DCASE-20k,1
04a78c01-44c8-4bed-a900-d7d6ffc32b82,BirdVox-DCASE-20k,1
04a7f4eb-0943-41b1-aedd-ac4dd49f2484,BirdVox-DCASE-20k,0
04aaf3f2-6a90-4035-a150-b59afdb975dc,BirdVox-DCASE-20k,0
04ae1f04-6269-4efa-a0ec-dc4f63a2095e,BirdVox-DCASE-20k,1
04b49a1e-9fea-47e9-a615-c0d9c944c36c,BirdVox-DCASE-20k,1
04b4e1d9-bd58-47b4-a430-1fd551ab5088,BirdVox-DCASE-20k,0
04b7489d-c540-401b-ae87-aa64ad897ba6,BirdVox-DCASE-20k,0
04b9793b-06ef-488a-ad8a-11c9cc30acb9,BirdVox-DCASE-20k,1
04b9ca00-5df2-4ac8-a22a-e1c45bd8c1cb,BirdVox-DCASE-20k,1
04ba6e00-debd-4fd4-abd6-e06526bb63f4,BirdVox-DCASE-20k,0
04bb8534-7a80-455b-a813-779d2093e5d0,BirdVox-DCASE-20k,0
04bf5082-04c4-4955-ab48-4fa0dc26c4ef,BirdVox-DCASE-20k,0
04cd0530-9c2d-4a8c-a2b9-dda09a7f6e94,BirdVox-DCASE-20k,1
04cee3b9-9bbd-4553-a691-b21cf54fbc37,BirdVox-DCASE-20k,1
04d6d5b3-7f90-492f-aa60-3a012c4f0b14,BirdVox-DCASE-20k,1
04d99253-420a-4576-ab95-c8e1bcfbde7b,BirdVox-DCASE-20k,0
04df622a-c8e4-440c-a4ed-dbcc0024e7c3,BirdVox-DCASE-20k,1
04dfe4e4-c0af-4478-aacf-8191f684e7ab,BirdVox-DCASE-20k,0
04e8cebc-06b6-4fe8-aec9-50cbb9adf86e,BirdVox-DCASE-20k,0
04ff34d0-c503-4f9b-a42e-ea03091cf995,BirdVox-DCASE-20k,0
04fff45a-ac1b-4e8a-aabc-5e0ee14e5d9b,BirdVox-DCASE-20k,0
0500d881-68f7-4ca3-acb0-840fb0120748,BirdVox-DCASE-20k,0
0507fbe7-b5b3-4a5f-a8bc-73c4da32174c,BirdVox-DCASE-20k,0
0509a84a-281d-4f5c-a0c4-efe0920661e6,BirdVox-DCASE-20k,0
0512f128-0de7-4a40-aac5-7ab15677936c,BirdVox-DCASE-20k,1
051c8f48-5c0a-4ac8-a3ab-0380fd6c3b69,BirdVox-DCASE-20k,0
051d153e-b639-44d6-a8ca-caf3b4b0cf87,BirdVox-DCASE-20k,0
0521a9f7-75ca-43f2-af01-2f9e5477b144,BirdVox-DCASE-20k,0
05240a95-e78e-4a81-a684-bd60d8c5ae50,BirdVox-DCASE-20k,1
053aeba2-d8cb-4bcf-a1dc-8a895a2bb70c,BirdVox-DCASE-20k,1
053c6757-710d-4d2e-aa96-f0dcff95f778,BirdVox-DCASE-20k,1
053ca4f8-d092-4e70-a4a0-afae1a55eaaf,BirdVox-DCASE-20k,0
0540583b-74f6-452e-aaf0-21dbd4467300,BirdVox-DCASE-20k,0
0541efc6-e2f5-41b1-aeae-0a17dabc45e8,BirdVox-DCASE-20k,0
05426232-acdb-4d16-afbc-727d140b554f,BirdVox-DCASE-20k,0
0542f94a-4d0e-40e4-a59b-11fa902a72e3,BirdVox-DCASE-20k,1
054313c0-7269-4921-a017-5e3cfa99a8d6,BirdVox-DCASE-20k,1
054e1d88-a66d-43d5-a9f7-08f7bb767cc6,BirdVox-DCASE-20k,0
054fc0b0-bb3b-446c-a899-cb1950e14faf,BirdVox-DCASE-20k,0
0554a525-c3d6-49d4-a4df-bb7e60b2bbbb,BirdVox-DCASE-20k,1
0559ee44-3898-4e09-ae8a-b4ee1f8734c0,BirdVox-DCASE-20k,1
055a79be-b62d-4518-ae0f-e349428d4d5b,BirdVox-DCASE-20k,0
055fc8e0-d661-40c4-ac4f-9adda3436eae,BirdVox-DCASE-20k,0
05651be2-824b-4a9f-af9c-868faea3de3b,BirdVox-DCASE-20k,0
05661bce-5bd9-4dda-a933-90917efc56c2,BirdVox-DCASE-20k,1
05677a27-6a2b-44d0-a968-1fb1e2ac2878,BirdVox-DCASE-20k,0
056841f4-7271-42a1-a63b-e0cdd7765ff2,BirdVox-DCASE-20k,0
056b489e-6572-4701-a910-0c91306b4ab2,BirdVox-DCASE-20k,0
056cbdaa-94a2-464e-aae0-b9fdee631836,BirdVox-DCASE-20k,0
056d10ce-f037-40be-a03b-77c2443efed1,BirdVox-DCASE-20k,1
056f45b5-c58e-474a-ae7e-4766daf6cad1,BirdVox-DCASE-20k,1
0571511f-1649-4973-a370-27f9b99c34c1,BirdVox-DCASE-20k,0
05718b4a-d488-44a9-a37f-a7d97c015d2a,BirdVox-DCASE-20k,0
05741edb-54d5-4014-ae99-169a9e70b049,BirdVox-DCASE-20k,0
05754fd3-0671-4f57-a988-4809ac9e3dd1,BirdVox-DCASE-20k,0
05767bbe-0117-4700-ab69-76e98de4552c,BirdVox-DCASE-20k,0
057b38fa-adb3-43bf-aa70-887e731994b0,BirdVox-DCASE-20k,0
057c3aac-de3f-48d4-ae4f-beb6389fa338,BirdVox-DCASE-20k,0
057f8dda-ccce-4b31-acb5-4a58438f5fdf,BirdVox-DCASE-20k,1
0580aa7f-7e47-48fd-a325-d1e3965afa18,BirdVox-DCASE-20k,1
05825269-59b9-47a5-a63b-086a7535e1c2,BirdVox-DCASE-20k,0
0582a252-8c3f-493f-a255-4edb2fdba58c,BirdVox-DCASE-20k,0
05852927-edc6-46f0-aff7-5061c6eea55a,BirdVox-DCASE-20k,1
0586e455-59c4-481b-a7b2-a2d67a7a3c89,BirdVox-DCASE-20k,1
058aa7fe-6ec0-4e84-a9a2-3cf4ac317b7d,BirdVox-DCASE-20k,0
058d1d45-821e-4c41-a3b4-16e4cf538255,BirdVox-DCASE-20k,0
05903293-5af5-40e1-a92b-bbe015337dc6,BirdVox-DCASE-20k,0
05a3cd06-ea25-40b4-a8f1-019c40fb730d,BirdVox-DCASE-20k,1
05af57d4-4054-4311-a536-845a96be2bf6,BirdVox-DCASE-20k,0
05af7ab6-f712-4833-a6d1-daaf63556fc5,BirdVox-DCASE-20k,0
05b446a7-adb6-4351-ad74-0987bfb56d3c,BirdVox-DCASE-20k,1
05b54f14-c1de-4c90-a685-06f10bc51516,BirdVox-DCASE-20k,0
05b58e99-7a3b-4596-a7d0-919ff71e84ca,BirdVox-DCASE-20k,1
05b8ba62-31a0-4bd6-ae44-8651a383e954,BirdVox-DCASE-20k,0
05b9397a-b335-4adf-ad49-2a0ab0a870da,BirdVox-DCASE-20k,1
05c0127c-dbb4-4672-a897-35dd23982d4c,BirdVox-DCASE-20k,1
05c0e149-ab26-493d-a5fe-49c8b7436dc7,BirdVox-DCASE-20k,0
05c32e36-8f46-42cc-a8fb-3b1025fbf07d,BirdVox-DCASE-20k,0
05c5a923-93ef-4100-a87c-3a21c3f80888,BirdVox-DCASE-20k,1
05caac33-8502-4540-a225-b42c6100ad70,BirdVox-DCASE-20k,1
05cb39f3-b452-4261-a8f1-09b78f98f196,BirdVox-DCASE-20k,1
05ce7dd5-2e97-4137-acec-2aafbd58e246,BirdVox-DCASE-20k,0
05cff210-4add-4c71-a424-814385823adf,BirdVox-DCASE-20k,0
05d921ae-5e99-4a63-a35c-f362b86ef070,BirdVox-DCASE-20k,0
05de3743-3d3c-4cf2-a5f6-3f715bafeea9,BirdVox-DCASE-20k,1
05e36666-560b-48b0-a2da-ccd222820e70,BirdVox-DCASE-20k,0
05eb9b14-b4a1-4988-a77b-2fef97fe3b83,BirdVox-DCASE-20k,0
05f337fc-f607-4b11-a7cc-1f8698cf5246,BirdVox-DCASE-20k,1
0606a2cd-5588-43de-a36d-6c841a4364cc,BirdVox-DCASE-20k,0
060aa123-11f7-46a5-ad40-92479dd35922,BirdVox-DCASE-20k,0
060def8d-7d6c-4f62-ade5-2c322474c56c,BirdVox-DCASE-20k,0
060eee3e-8891-4d7d-a64c-ad183df78f36,BirdVox-DCASE-20k,1
06114601-72f2-483f-ad5c-c2118a7f19ae,BirdVox-DCASE-20k,1
0612c5a9-32c2-4ba4-ac7b-a3512f2f7676,BirdVox-DCASE-20k,1
0614323a-4277-42f5-a254-53d147a2dda6,BirdVox-DCASE-20k,0
0619f2f4-a48a-4fdd-a20a-5255b39b81ff,BirdVox-DCASE-20k,0
061aeb8f-190c-4ef5-a0fb-e6d36b39d45d,BirdVox-DCASE-20k,1
061b80f7-8455-43d0-a81b-fc58dca53442,BirdVox-DCASE-20k,1
061c2484-5827-470a-a0a9-37cf9171d9ad,BirdVox-DCASE-20k,1
061f9754-40c4-4a6d-ab7f-667acfa97e7d,BirdVox-DCASE-20k,0
061fbe2f-e401-4ef1-a728-d01c27335719,BirdVox-DCASE-20k,1
0623d713-3ca4-4f20-a4c9-bdae95c1e8de,BirdVox-DCASE-20k,1
06245198-475b-4d5a-a490-29cb5b9eb0e0,BirdVox-DCASE-20k,0
062b3f8c-5caa-4030-a5b9-d75a080ddecc,BirdVox-DCASE-20k,0
062d2fa1-5c0a-4cdc-a9c3-1e484dd72b67,BirdVox-DCASE-20k,0
062f508f-e633-4150-acd3-76d08c491d46,BirdVox-DCASE-20k,0
063de606-c551-4c42-a209-2159b35c26cd,BirdVox-DCASE-20k,0
064561e8-3344-4dcd-a236-306225473c36,BirdVox-DCASE-20k,1
064691b3-a6a7-4002-aa1c-af33d2bb048e,BirdVox-DCASE-20k,0
064a0658-6e39-4d2c-acab-253809e78d26,BirdVox-DCASE-20k,1
064a3489-7417-4544-ab31-6be5fdc6891b,BirdVox-DCASE-20k,0
064b0bfb-4518-4c2b-ab0b-24c7cada5b68,BirdVox-DCASE-20k,1
064f3a70-8e36-47f9-ad51-4776f52710e8,BirdVox-DCASE-20k,1
0654e836-c662-438c-a928-e5822845d4c9,BirdVox-DCASE-20k,1
0655dd89-355c-4e95-a8a8-13f3df88848a,BirdVox-DCASE-20k,0
065a236c-a34d-4b58-a607-7bfe221dade1,BirdVox-DCASE-20k,1
065ba476-c63e-4d27-af7e-fa6647a5b964,BirdVox-DCASE-20k,1
065bb8b1-59e2-45fd-a714-36d5e54de1b6,BirdVox-DCASE-20k,1
065c2dd8-f71d-429a-ab6b-0c3fbb399aeb,BirdVox-DCASE-20k,0
065d4a5f-c063-4371-a4e3-d152c2be9c5a,BirdVox-DCASE-20k,0
06620c86-25d6-4156-aeaf-f946652627ac,BirdVox-DCASE-20k,0
06632abd-ed2c-4b6a-a96f-ac5bff3e0688,BirdVox-DCASE-20k,0
0663517b-ee86-49b7-a3e4-9e389ed67150,BirdVox-DCASE-20k,1
066ca4d1-8000-4fa0-a6d4-5df5d984d1c0,BirdVox-DCASE-20k,0
066ceba9-bd45-4d57-a468-055cf4554425,BirdVox-DCASE-20k,1
066d8441-9cfd-431e-a874-0ce7325aa336,BirdVox-DCASE-20k,1
066ffd7b-b896-47cf-a300-a7c116d3389a,BirdVox-DCASE-20k,1
0672e8c3-af3b-4aef-a18c-044fccddbc2e,BirdVox-DCASE-20k,1
067693e2-8de9-4f65-a7fc-f2f1c8d7767b,BirdVox-DCASE-20k,1
067875fd-397b-4db3-a3ff-3b3adb8218b6,BirdVox-DCASE-20k,0
067ce059-035a-4752-ac1d-0ecb4f0e88aa,BirdVox-DCASE-20k,1
067e27b2-42ee-408b-a2e8-fee371b361fe,BirdVox-DCASE-20k,0
06801686-18b5-4d05-a8f8-0c3d43d8c276,BirdVox-DCASE-20k,0
06838e58-d47a-4abd-aba3-9a56b1a7888a,BirdVox-DCASE-20k,0
0685c571-1073-45d4-ade4-ad974ab131e8,BirdVox-DCASE-20k,0
06898282-2d2e-4015-a901-a14cc39c7fab,BirdVox-DCASE-20k,1
06955424-83bf-48d6-a0eb-2f695758846a,BirdVox-DCASE-20k,0
0699072e-507e-4478-a290-dc94ef47dcdc,BirdVox-DCASE-20k,1
0699f80d-96bf-4804-af4b-d4fe98a4d521,BirdVox-DCASE-20k,1
069be235-5cd4-4b34-a930-fa9297f21ec8,BirdVox-DCASE-20k,0
069c1c5b-9e53-4334-a252-d1c8db368c8e,BirdVox-DCASE-20k,0
069c1ca2-760c-4c26-a6af-179c8ceef4a6,BirdVox-DCASE-20k,1
069ed10a-f444-4364-ab37-7e803b883a63,BirdVox-DCASE-20k,1
06a112c3-348d-4827-a11f-83acdc4e2a36,BirdVox-DCASE-20k,0
06a1b641-ef23-485a-ae7f-399575942cdd,BirdVox-DCASE-20k,1
06a3b551-a108-4973-a796-09914a5ce25d,BirdVox-DCASE-20k,0
06a77caf-f557-43c0-a3bc-793393f7be51,BirdVox-DCASE-20k,0
06a77f1a-66fb-49e9-aa3f-7fe7a4e5d0d8,BirdVox-DCASE-20k,0
06aa5f13-f0c1-4a82-acdf-e451220a3ace,BirdVox-DCASE-20k,1
06aaae32-f8b0-4949-aa2e-6095d44f5e8a,BirdVox-DCASE-20k,0
06ac34cf-71b4-4158-a0ca-af45436123c5,BirdVox-DCASE-20k,1
06b0c15a-2295-4420-aca5-fccbd749199c,BirdVox-DCASE-20k,1
06b18df6-b85b-448e-a993-4b74b73a5481,BirdVox-DCASE-20k,0
06b2990f-4d2a-4d23-a271-956e70092533,BirdVox-DCASE-20k,1
06b3d0b0-c0a3-4445-a4d6-976477c0010f,BirdVox-DCASE-20k,0
06b84897-857b-4a61-a2fa-8e90ffae636d,BirdVox-DCASE-20k,1
06b880a5-dc2a-4f5e-a0b4-ebc6eb5e7f2e,BirdVox-DCASE-20k,1
06b995d5-00c3-40d1-a640-0c01cf9582e9,BirdVox-DCASE-20k,0
06bd846e-b1de-4a3f-a579-818d27881bca,BirdVox-DCASE-20k,0
06c0deb2-9c6b-497d-ac11-4e57453435ae,BirdVox-DCASE-20k,1
06c45bb9-8cca-4282-ac9b-f9f8695591a4,BirdVox-DCASE-20k,1
06c7f692-36eb-4fc5-a8d1-8ab60aaf774f,BirdVox-DCASE-20k,1
06c89ab5-e388-4832-a370-23df01e14c46,BirdVox-DCASE-20k,0
06c8ff88-2dab-4ac5-a505-c013a2f4f8c2,BirdVox-DCASE-20k,0
06cc543f-8e46-4330-a8c8-7dd783d39bb4,BirdVox-DCASE-20k,0
06cee36c-54be-4f94-affb-56b9657c1818,BirdVox-DCASE-20k,1
06d069d8-29d0-446d-a8e5-b3a963628836,BirdVox-DCASE-20k,0
06d59935-5e28-403d-aa1f-867a449e5746,BirdVox-DCASE-20k,1
06d780bd-b4bb-4977-a2db-0df79345874d,BirdVox-DCASE-20k,0
06da2979-b942-4c8d-a2e1-64e3fd959e51,BirdVox-DCASE-20k,1
06da5776-dca5-400a-a7c8-2f6faa5b0c4a,BirdVox-DCASE-20k,1
06e573e8-c754-4beb-a8fc-65b4da2b7f71,BirdVox-DCASE-20k,0
06eb2ecc-5092-487f-abe6-4454842264e6,BirdVox-DCASE-20k,0
06ec7dd0-ac5b-40e5-a138-71ff267d0ac8,BirdVox-DCASE-20k,1
06f2551a-3cfd-4380-aa3f-19b8c6bd7917,BirdVox-DCASE-20k,0
06f836c8-6c9b-47eb-a949-f155817cc882,BirdVox-DCASE-20k,1
06fca76d-2330-4704-a0c2-985036799dc5,BirdVox-DCASE-20k,1
06fd3e26-2283-4d0e-a741-c1c5e74b2a35,BirdVox-DCASE-20k,1
070012d8-f366-405f-a368-2a165cdda25f,BirdVox-DCASE-20k,0
0704524a-7645-4c6e-a381-b97eb970c506,BirdVox-DCASE-20k,1
0704fa3a-51cb-4cfa-a4a8-a29392e3eb81,BirdVox-DCASE-20k,1
070611e3-2cb3-455e-a071-38b3dfc10e2e,BirdVox-DCASE-20k,1
070dd636-d4d5-48a7-a92e-94d9bb75279c,BirdVox-DCASE-20k,0
07111c61-a927-4200-abe8-a0b75b1a1b46,BirdVox-DCASE-20k,1
071147bd-6138-4819-aafb-e777a7021320,BirdVox-DCASE-20k,0
0719694a-422e-4f06-a710-b4ae5b1745fe,BirdVox-DCASE-20k,1
071ce832-a295-498f-a36f-eb924710d204,BirdVox-DCASE-20k,1
0723d29b-c3c7-4de8-ac53-aa044c3d3e8e,BirdVox-DCASE-20k,0
0725e00c-eeb3-4c24-a239-e3fff62da956,BirdVox-DCASE-20k,1
0726a557-abcb-4eb7-a427-4b8b00b33dc9,BirdVox-DCASE-20k,1
07280366-4034-4e5a-a2d7-10850ba8cca8,BirdVox-DCASE-20k,0
07282a17-c8ed-4540-a7ed-90335d14c092,BirdVox-DCASE-20k,1
072d5d56-7650-45c2-ad1a-4c4cce962952,BirdVox-DCASE-20k,0
07381581-783f-4760-a5a3-e9c7cb724ef3,BirdVox-DCASE-20k,0
073b790b-cab0-494c-a116-c55d18bc0e9d,BirdVox-DCASE-20k,0
073e9170-0aea-4d22-acf0-218361eb173d,BirdVox-DCASE-20k,1
0741bf4c-d42e-4d28-a8e2-f1a950a82f7a,BirdVox-DCASE-20k,0
0749606a-8cfb-4969-a2cf-796742f266d0,BirdVox-DCASE-20k,0
074a821c-d40e-4b30-ade7-4e38987c4ce7,BirdVox-DCASE-20k,1
074d779c-26a4-4331-ad7a-912040f61e42,BirdVox-DCASE-20k,1
075158dd-b452-4f2d-a74f-aadaa1f3a040,BirdVox-DCASE-20k,0
0753c7ca-1ba4-467f-acf2-7fa5b485a24a,BirdVox-DCASE-20k,0
0754c46c-f55c-4d7f-a399-2c1029618bf0,BirdVox-DCASE-20k,1
075857af-9013-4812-a37e-7fc9f9b8601e,BirdVox-DCASE-20k,1
075b574e-6cfd-4e4e-ac19-ffb5891e31d7,BirdVox-DCASE-20k,1
075bf5b0-b000-4d23-a829-76e062cd0dee,BirdVox-DCASE-20k,1
075dabf6-dc86-4af9-ac04-858134d6abf5,BirdVox-DCASE-20k,0
075f3dc0-5c92-4d35-aaeb-d8bc42f3d9f2,BirdVox-DCASE-20k,0
075f6e05-d1bf-494e-aa35-436bf4b98924,BirdVox-DCASE-20k,0
0760c75c-c9c4-47a3-a917-075ae12b88e1,BirdVox-DCASE-20k,1
0761b5d0-dacd-4a45-abf0-ad1ef5f73b01,BirdVox-DCASE-20k,0
07620827-0848-4a16-ad48-306723e81dfb,BirdVox-DCASE-20k,1
076adf49-cfb0-4c89-acdc-a139d2624d70,BirdVox-DCASE-20k,0
076c8264-711d-4c66-a3de-c6bb9a627a26,BirdVox-DCASE-20k,0
076eee26-5818-4573-a74f-482c83c2e038,BirdVox-DCASE-20k,0
076f3eea-9467-48e4-aa6f-712b3b48b872,BirdVox-DCASE-20k,0
0770cc79-804c-4ec4-a050-1b4acc3fd9f2,BirdVox-DCASE-20k,0
0770f01e-20ef-48d0-afdb-9eac35b18ba7,BirdVox-DCASE-20k,0
07717a75-dc56-4109-acd7-19b0a2f5b32c,BirdVox-DCASE-20k,1
077a819e-f836-41f5-aaf0-d40bce2f3040,BirdVox-DCASE-20k,0
077cc48a-e184-47ee-afba-59726762ca43,BirdVox-DCASE-20k,0
07829d31-6b10-46ec-ad0b-6000bee30711,BirdVox-DCASE-20k,0
0785554b-eae0-4b85-a674-3e79cc5c3d05,BirdVox-DCASE-20k,0
078689a6-eaca-4137-a958-6a180af9fce6,BirdVox-DCASE-20k,0
0789b791-01a0-4e19-ab3c-5982c391265b,BirdVox-DCASE-20k,1
078aa1a4-0d9a-4be5-a3f7-d0998daaa41d,BirdVox-DCASE-20k,1
078c8218-00b1-44fb-a4f7-54e562624c56,BirdVox-DCASE-20k,0
078cfd46-8352-4f8a-a5ee-298735581714,BirdVox-DCASE-20k,0
078e5b7f-d8e8-4cd4-a43a-21c762b4c5b1,BirdVox-DCASE-20k,1
079049e1-e7a3-4685-a2c0-ae916876b9f2,BirdVox-DCASE-20k,1
0794267f-9800-43d0-a35d-a51e0a3c9024,BirdVox-DCASE-20k,1
07967a12-2546-4306-ac87-5105fcfe86ac,BirdVox-DCASE-20k,0
079771cf-d722-4e81-a0f3-0af99d73ce8e,BirdVox-DCASE-20k,0
0798f5b8-2904-460f-ad57-88181437afb0,BirdVox-DCASE-20k,1
0799bd09-e16d-4e37-aee2-cb648dd05169,BirdVox-DCASE-20k,1
079feaed-6c6b-4ed2-a074-a32e1688fc8e,BirdVox-DCASE-20k,0
07a52206-e004-4f13-a3a4-336b4b786489,BirdVox-DCASE-20k,1
07a862a4-3b83-4801-a9f0-1a7ae9ecd1ba,BirdVox-DCASE-20k,0
07aa4c1c-3b23-418c-aa0a-6ec45f93de2a,BirdVox-DCASE-20k,0
07ad6fe4-2d07-4dc6-afe2-ca42fe931eec,BirdVox-DCASE-20k,1
07b31c18-6db1-401d-af8e-1d52f9128346,BirdVox-DCASE-20k,0
07b5501e-0434-4c87-abca-fed2c344da94,BirdVox-DCASE-20k,0
07b8c87d-c12b-4bcf-a3c6-3edefa4d4c78,BirdVox-DCASE-20k,1
07b97e6e-5116-4d83-a46f-44b7745a2587,BirdVox-DCASE-20k,0
07baa33f-e62b-4481-a2e2-9587b6f7f047,BirdVox-DCASE-20k,1
07bb80a7-8d6f-43bb-a6b4-b3094638a138,BirdVox-DCASE-20k,0
07bc4104-cc2c-4e15-aefc-65ba7a5cac1d,BirdVox-DCASE-20k,1
07be5ccd-dbe7-48d2-ad4b-b76195ed25bc,BirdVox-DCASE-20k,0
07bf5df2-7f13-4016-abc2-4f198a155ffe,BirdVox-DCASE-20k,0
07c194b2-44f5-4c88-aca9-8ac4b16a8cbf,BirdVox-DCASE-20k,1
07c20ed3-16d7-4cfe-a218-57277515e655,BirdVox-DCASE-20k,1
07c4b61d-d524-48b4-a280-c58c64671578,BirdVox-DCASE-20k,0
07c90cf6-870b-46ad-a7de-a7d719eaa171,BirdVox-DCASE-20k,1
07c9a944-2174-4e96-ad3e-df24412b1a4c,BirdVox-DCASE-20k,0
07ca6223-9dfd-4ccd-a543-ba66d72aa8f5,BirdVox-DCASE-20k,1
07ccc84e-a1df-462a-a15b-3ad1d0a81c14,BirdVox-DCASE-20k,1
07cd18c8-2581-46dd-ad42-75e83421e3cf,BirdVox-DCASE-20k,1
07cea025-28ef-4d9a-a376-cae65fed3395,BirdVox-DCASE-20k,1
07cf40e4-4651-4e96-a144-05a4f3f65c24,BirdVox-DCASE-20k,0
07cf88cf-a05a-449c-a9cb-2a24f61b6639,BirdVox-DCASE-20k,1
07deb983-2088-4c74-ae0e-bc5407ff9664,BirdVox-DCASE-20k,1
07e35a60-93c0-43cb-aee0-f70bb6ed9918,BirdVox-DCASE-20k,0
07e3f720-f905-4aef-ac14-fb531492d7cf,BirdVox-DCASE-20k,1
07e7a5a7-ef01-4cdc-a2af-3c0f559f64fe,BirdVox-DCASE-20k,1
07e82196-76c9-4fe5-a6ee-a43139ac94ba,BirdVox-DCASE-20k,0
07ec0cf7-d60c-450b-ab1a-73cdea5bb40e,BirdVox-DCASE-20k,1
07ec64cd-9984-41c5-a552-64f310b253c1,BirdVox-DCASE-20k,0
07edf053-53c9-489f-a739-a9a6b633afca,BirdVox-DCASE-20k,0
07f1243f-88a9-4812-a5a9-2154181ab3f5,BirdVox-DCASE-20k,1
07f25855-adc4-4cf7-ac98-9515ccd6f808,BirdVox-DCASE-20k,1
07f27ba4-e7ed-41e3-a1f7-9697e48be4fd,BirdVox-DCASE-20k,0
07f357f3-25f8-4ddf-a440-feed921f3aa4,BirdVox-DCASE-20k,1
07f58c3b-af24-4aec-a003-1b316559b79f,BirdVox-DCASE-20k,1
07f65cfb-bea8-4cc8-ad19-0aaa8c5d0acd,BirdVox-DCASE-20k,0
07f9a9bf-201f-468b-afd7-643758e46d80,BirdVox-DCASE-20k,0
07fa4cf4-8ad6-4be2-ab74-ae9bd23abfc8,BirdVox-DCASE-20k,0
0801af43-2ff7-4a1d-a026-c523e5095299,BirdVox-DCASE-20k,1
0803ef7d-73a6-4c8d-af87-eb452e5603af,BirdVox-DCASE-20k,0
080425aa-be1c-4fba-ab19-9ae780c2b250,BirdVox-DCASE-20k,0
080621fe-8a30-469c-ab61-386d15c0bbeb,BirdVox-DCASE-20k,1
08080117-08e6-42cb-a473-bef9c15bcbed,BirdVox-DCASE-20k,0
08095da8-b7a1-4c9e-ab03-a0e27913020e,BirdVox-DCASE-20k,0
080c58ef-96da-422b-a768-f3df03d1946e,BirdVox-DCASE-20k,1
08125e05-ce43-441e-acb8-01cc679a17b4,BirdVox-DCASE-20k,1
08175904-f0a3-4293-ae45-86a6e5005c78,BirdVox-DCASE-20k,1
081b640b-9831-46df-af32-4164a5711d5f,BirdVox-DCASE-20k,0
081e19bc-e037-4867-a741-cc6e06d7817e,BirdVox-DCASE-20k,0
0822b1c5-25e8-49cd-abf1-86f803b50fde,BirdVox-DCASE-20k,1
08274f34-6824-4389-a23e-25176a4e5f01,BirdVox-DCASE-20k,1
082e1d09-5b18-452b-a462-8c303c2e1db8,BirdVox-DCASE-20k,0
0830705a-0160-4371-a56f-856db34ab5e7,BirdVox-DCASE-20k,1
0830e063-9c1f-4676-a595-81cba23500c2,BirdVox-DCASE-20k,1
08326d03-6db6-4d12-aa93-92ffede53dee,BirdVox-DCASE-20k,0
08343af3-d280-4cc1-ab7c-01e075e93885,BirdVox-DCASE-20k,0
0839a649-d558-434b-ab8a-fddc26de5c8c,BirdVox-DCASE-20k,0
083c782d-d67e-4013-a39d-bcd36e2df44f,BirdVox-DCASE-20k,1
083f145f-9112-4103-a96c-607a83a06f92,BirdVox-DCASE-20k,0
0841f8b4-abc3-49cd-ad60-a0198ed3c1bd,BirdVox-DCASE-20k,1
0842072a-b7a4-4b63-a25b-2622356793f6,BirdVox-DCASE-20k,1
08463c0f-be19-40d9-aee3-c3adde20dcd8,BirdVox-DCASE-20k,1
08499fa0-ae4c-4272-a660-0a4b30aab0ab,BirdVox-DCASE-20k,0
084c8099-8302-4f37-aac1-1a7be62d83ef,BirdVox-DCASE-20k,0
084e36be-318c-437f-a1c5-7f3c8ad4ce2c,BirdVox-DCASE-20k,0
08531503-884e-4046-aa5c-2745859f8af8,BirdVox-DCASE-20k,1
0853d3fb-1402-4a52-ad71-0887d42d009c,BirdVox-DCASE-20k,1
0857750f-7f78-4bfb-ac89-defbd5f773cc,BirdVox-DCASE-20k,0
085a472b-bbf7-4100-a724-94fbc0efdb85,BirdVox-DCASE-20k,0
085deced-214b-4313-a824-3c5cc00e3fb0,BirdVox-DCASE-20k,0
0866fdd4-54f6-4b52-a30b-0e53cf2163bc,BirdVox-DCASE-20k,0
08698a07-4cd4-404c-a130-21e3d886639c,BirdVox-DCASE-20k,1
086d97bb-0e5e-4fdf-a7f0-84d53f126fac,BirdVox-DCASE-20k,0
086debd4-b439-437c-a774-751b06026cb2,BirdVox-DCASE-20k,1
08727905-2a66-442f-a126-7d4929c25b97,BirdVox-DCASE-20k,1
087374d9-a12b-490b-ada7-24859420df2c,BirdVox-DCASE-20k,0
0873f827-0aa2-4dab-ae38-176829b57d25,BirdVox-DCASE-20k,1
